product_sku,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,region_almacen,is_active,anio,mes,vacaciones_o_no,es_feriado,temporada_alta,semana_del_anio,dia_del_mes,dia_de_la_semana,es_fin_de_semana,trimestre,lag_1,lag_7,lag_30,media_movil_7d,media_movil_30d,media_movil_exponencial,std_movil_30d,variacion_stock_diaria,tendencia_stock,dias_desde_ultimo_pedido,ratio_reservado_disponible,anomalia_stock,rotacion_estimada_30d,estacion_Otoño,estacion_Primavera,estacion_Verano
BCA-115,3,4316,12,4304,70,150,400,0,10.0,0.9,3884.4,Sur,1,2025,3,0,0,0,13,24,0,0,1,4312.0,4280.0,3633.0,4291.428571428572,4005.3,4279.453169494211,224.45445740347083,-8.0,286.1285714285714,8,0.0027881040892193307,1.330782215044489,0.07490075649764062,False,True,False
BCA-115,3,4309,22,4287,70,150,400,0,10.0,0.9,3878.1,Sur,1,2025,3,0,0,0,13,25,1,0,1,4304.0,4280.0,3632.0,4292.428571428572,4027.133333333333,4281.339877120658,218.67275713415796,-17.0,265.29523809523835,6,0.0051317937951947746,1.1883815344553228,0.07449467776913272,False,True,False
BCA-115,3,4299,11,4288,70,150,400,0,10.0,0.9,3869.1,Sur,1,2025,3,0,0,0,13,26,2,0,1,4287.0,4262.0,3613.0,4296.142857142857,4049.633333333333,4283.004907840494,209.10919162724377,1.0,246.50952380952367,3,0.0025652985074626866,1.1399148206338874,0.07408078097605544,False,True,False
BCA-115,3,4288,18,4270,70,150,400,0,10.0,0.9,3859.2,Sur,1,2025,3,0,0,0,13,27,3,0,1,4288.0,4249.0,3687.0,4299.142857142857,4069.0666666666666,4279.753680880371,201.18629783559462,-18.0,230.07619047619028,1,0.004215456674473068,0.998742635532426,0.07372698079821745,False,True,False
BCA-115,3,4359,13,4346,70,150,400,0,10.0,0.9,3923.1,Sur,1,2025,3,0,0,0,13,28,4,0,1,4270.0,4321.0,3756.0,4302.714285714285,4088.733333333333,4296.315260660278,198.34486395539045,76.0,213.9809523809522,9,0.002991256327657616,1.2970674487670548,0.07337235655704294,False,True,False
BCA-115,3,4346,10,4336,70,150,400,0,11.0,0.9,3911.4,Sur,1,2025,3,0,0,0,13,29,5,1,1,4346.0,4312.0,3833.0,4306.142857142857,4105.5,4306.2364454952085,197.2384780954023,-10.0,200.64285714285688,2,0.0023062730627306273,1.168636070536447,0.0803799780781878,False,True,False
BCA-115,3,4334,15,4319,70,150,400,0,11.0,0.9,3900.6,Sur,1,2025,3,0,0,0,13,30,6,1,1,4336.0,4312.0,3901.0,4307.142857142857,4119.433333333333,4309.427334121407,197.05813658769222,-17.0,187.7095238095235,2,0.003473026163463765,1.01272989850819,0.08010810548376394,False,True,False
BCA-115,3,4326,13,4313,70,150,400,0,11.0,0.9,3893.4,Sur,1,2025,3,0,1,0,14,31,0,0,1,4319.0,4304.0,3885.0,4308.428571428572,4133.7,4310.320500591055,194.9826075356226,-6.0,174.72857142857174,9,0.0030141432877347552,0.9195691978180296,0.07983162783946586,False,True,False
BCA-115,3,4317,24,4293,70,150,400,0,8.5,0.9,3885.3,Sur,1,2025,4,0,0,0,14,1,1,0,2,4313.0,4287.0,3876.0,4309.285714285715,4147.6,4305.990375443291,190.7968047155574,-20.0,161.6857142857143,9,0.005590496156533892,0.7620672695057132,0.061481338605458576,False,True,False
BCA-115,3,4309,16,4293,70,150,400,0,8.5,0.9,3878.1,Sur,1,2025,4,0,0,0,14,2,2,0,2,4293.0,4288.0,3867.0,4310.0,4161.8,4302.7427815824685,184.95617374639855,0.0,148.19999999999982,3,0.0037269974376892617,0.7093572349733718,0.06127156518813975,False,True,False
BCA-115,3,4301,17,4284,70,150,400,0,8.5,0.9,3870.9,Sur,1,2025,4,0,0,0,14,3,3,0,2,4293.0,4270.0,3853.0,4312.0,4176.166666666667,4298.057086186851,176.69749785194443,-9.0,135.83333333333303,6,0.003968253968253968,0.6102708563744746,0.06106078141836612,False,True,False
BCA-115,3,4293,21,4272,70,150,400,0,8.5,0.9,3863.7,Sur,1,2025,4,0,0,0,14,4,4,0,2,4284.0,4346.0,3858.0,4301.428571428572,4189.966666666666,4291.542814640138,166.88618531977485,-12.0,111.46190476190532,6,0.0049157303370786515,0.49155257025108223,0.060859672710204545,False,True,False
BCA-115,3,4365,23,4342,70,150,400,0,9.35,0.9,3928.5,Sur,1,2025,4,0,0,0,14,5,5,1,2,4272.0,4336.0,3839.0,4302.285714285715,4206.733333333334,4304.157110980103,155.27304833821435,70.0,95.5523809523811,8,0.0052970981114693685,0.8711535460553965,0.0666788165005309,False,True,False
BCA-115,3,4356,17,4339,70,150,400,0,9.35,0.9,3920.4,Sur,1,2025,4,0,0,0,14,6,6,1,2,4342.0,4319.0,3828.0,4305.142857142857,4223.766666666666,4312.867833235077,139.52300102887543,-3.0,81.37619047619046,7,0.003917953445494353,0.82590922273443,0.0664099184771886,False,True,False
BCA-115,3,4346,16,4330,70,150,400,0,8.5,0.9,3911.4,Sur,1,2025,4,0,0,0,15,7,0,0,2,4339.0,4313.0,3820.0,4307.571428571428,4240.766666666666,4317.1508749263085,118.04753085194767,-9.0,66.80476190476202,6,0.003695150115473441,0.7559102057394816,0.0601306367559325,False,True,False
BCA-115,3,4337,21,4316,70,150,400,0,8.5,0.9,3903.3,Sur,1,2025,4,0,0,0,15,8,1,0,2,4330.0,4293.0,3887.0,4310.857142857143,4255.066666666667,4316.863156194731,97.99645782954673,-14.0,55.79047619047651,5,0.004865616311399444,0.6217911818743462,0.05992855576097515,False,True,False
BCA-115,3,4410,24,4386,70,150,400,0,8.5,0.9,3969.0,Sur,1,2025,4,0,0,0,15,9,2,0,2,4316.0,4293.0,3961.0,4324.142857142857,4269.233333333334,4334.147367146048,83.69554156687603,70.0,54.90952380952331,9,0.005471956224350205,1.3951360428603627,0.059729693856039726,False,True,False
BCA-115,3,4406,19,4387,70,150,400,0,8.5,0.9,3965.4,Sur,1,2025,4,0,0,0,15,10,3,0,2,4386.0,4284.0,4035.0,4338.857142857143,4280.966666666666,4347.360525359536,73.81640007174592,1.0,57.890476190476875,9,0.004330977889218144,1.436446822525544,0.05956598587546427,False,True,False
BCA-115,3,4399,21,4378,70,150,400,0,8.5,0.9,3959.1,Sur,1,2025,4,0,0,0,15,11,4,0,2,4387.0,4272.0,4095.0,4354.0,4290.4,4355.020394019652,66.9995367972523,-9.0,63.600000000000364,2,0.004796710826861581,1.3074717257387503,0.05943501771396607,False,True,False
BCA-115,3,4472,24,4448,70,150,400,0,9.35,0.9,4024.8,Sur,1,2025,4,0,0,0,15,12,5,1,2,4378.0,4342.0,4083.0,4369.142857142857,4302.566666666667,4378.265295514739,60.90166371857281,70.0,66.57619047619028,8,0.00539568345323741,2.38800263331692,0.06519364410390698,False,True,False
BCA-115,3,4463,17,4446,70,150,400,0,9.35,0.9,4016.7,Sur,1,2025,4,0,0,0,15,13,6,1,2,4448.0,4339.0,4159.0,4384.428571428572,4312.133333333333,4395.198971636054,60.10836956669235,-2.0,72.29523809523835,3,0.0038236617183985606,2.2270886339403533,0.06504900899786649,False,True,False
BCA-115,3,4535,10,4525,70,150,400,0,8.5,0.9,4081.5,Sur,1,2025,4,0,0,0,16,14,0,0,2,4446.0,4330.0,4151.0,4412.285714285715,4324.6,4427.64922872704,64.18271332428463,79.0,87.68571428571431,2,0.0022099447513812156,3.122336056244211,0.0589649909818249,False,True,False
BCA-115,3,4609,22,4587,70,150,400,0,8.5,0.9,4148.1,Sur,1,2025,4,0,0,0,16,15,1,0,2,4525.0,4316.0,4220.0,4451.0,4336.833333333333,4467.48692154528,77.21134601880217,62.0,114.16666666666697,8,0.004796163069544364,3.240024679866965,0.05879866261865417,False,True,False
BCA-115,3,4682,15,4667,70,150,400,0,8.5,0.9,4213.8,Sur,1,2025,4,0,0,0,16,16,2,0,2,4587.0,4386.0,4280.0,4491.142857142857,4349.733333333334,4517.36519115896,97.14437649740601,80.0,141.4095238095233,2,0.0032140561388472252,3.265929311668784,0.05862428348097967,False,True,False
BCA-115,3,4677,20,4657,70,150,400,0,8.5,0.9,4209.3,Sur,1,2025,4,0,0,0,16,17,3,0,2,4667.0,4387.0,4280.0,4529.714285714285,4362.3,4552.27389336922,111.18271696507747,-10.0,167.41428571428514,4,0.004294610264118532,2.650591818983567,0.058455401966852345,False,True,False
BCA-115,3,4750,21,4729,70,150,400,0,8.5,0.9,4275.0,Sur,1,2025,4,0,0,0,16,18,4,0,2,4657.0,4378.0,4262.0,4579.857142857143,4377.866666666667,4596.455420026915,128.06591334516787,72.0,201.99047619047633,6,0.00444068513427786,2.741817273320388,0.05824754827313151,False,True,False
BCA-115,3,4737,15,4722,70,150,400,0,9.35,0.9,4263.3,Sur,1,2025,4,0,0,0,16,19,5,1,2,4729.0,4448.0,4249.0,4619.0,4393.633333333333,4627.841565020186,140.19554898082754,-7.0,225.3666666666668,5,0.0031766200762388818,2.34220464953258,0.0638423779863287,False,True,False
BCA-115,3,4726,22,4704,70,150,400,0,9.35,0.9,4253.4,Sur,1,2025,4,0,0,0,16,20,6,1,2,4722.0,4446.0,4321.0,4655.857142857143,4406.4,4646.8811737651395,150.41909269866167,-18.0,249.45714285714348,3,0.00467687074829932,1.9784722448511898,0.06365740740740741,False,True,False
BCA-115,3,4719,20,4699,70,150,400,0,8.5,0.9,4247.1,Sur,1,2025,4,0,0,0,17,21,0,0,2,4704.0,4525.0,4312.0,4680.714285714285,4419.3,4659.910880323854,158.42569236084404,-5.0,261.41428571428514,7,0.004256224728665673,1.7654964660841181,0.05770144593035096,False,True,False
BCA-115,3,4709,20,4689,70,150,400,0,8.5,0.9,4238.1,Sur,1,2025,4,0,0,0,17,22,1,0,2,4699.0,4587.0,4312.0,4695.285714285715,4431.866666666667,4667.18316024289,164.45830271940125,-10.0,263.4190476190479,1,0.0042653017701002344,1.5635168859309834,0.05753783206474322,False,True,False
BCA-115,3,4703,16,4687,70,150,400,0,8.5,0.9,4232.7,Sur,1,2025,4,0,0,0,17,23,2,0,2,4689.0,4667.0,4304.0,4698.142857142857,4444.633333333333,4672.137370182168,168.99326314536543,-2.0,253.50952380952367,5,0.0034136974610625135,1.4341794587289949,0.05737256166612919,False,True,False
BCA-115,3,4693,10,4683,70,150,400,0,8.5,0.9,4223.7,Sur,1,2025,4,0,0,0,17,24,3,0,2,4687.0,4657.0,4287.0,4701.857142857143,4457.833333333333,4674.8530276366255,171.7000358149749,-4.0,244.0238095238101,7,0.002135383301302584,1.3113955719223498,0.05720267693573111,False,True,False
BCA-115,3,4767,22,4745,70,150,400,0,8.5,0.9,4290.3,Sur,1,2025,4,0,0,0,17,25,4,0,2,4683.0,4729.0,4288.0,4704.142857142857,4473.066666666667,4692.389770727469,176.3231620385637,62.0,231.07619047619028,7,0.004636459430979979,1.542243969478376,0.057007869321569093,False,True,False
BCA-115,3,4758,16,4742,70,150,400,0,9.35,0.9,4282.2,Sur,1,2025,4,0,0,0,17,26,5,1,2,4745.0,4722.0,4270.0,4707.0,4488.8,4704.792328045602,178.62200505444045,-3.0,218.19999999999982,3,0.003374103753690426,1.4175185186328496,0.062488861165567636,False,True,False
BCA-115,3,4747,16,4731,70,150,400,0,9.35,0.9,4272.3,Sur,1,2025,4,0,0,0,17,27,6,1,2,4742.0,4704.0,4346.0,4710.857142857143,4501.633333333333,4711.344246034201,181.81052724225145,-11.0,209.2238095238099,4,0.0033819488480236735,1.2615697789658225,0.06231071685092078,False,True,False
BCA-115,3,4740,24,4716,70,150,400,0,8.5,0.9,4266.0,Sur,1,2025,4,0,0,0,18,28,0,0,2,4731.0,4699.0,4336.0,4713.285714285715,4514.3,4712.508184525651,183.1056130140608,-15.0,198.9857142857145,7,0.005089058524173028,1.1015500654505395,0.05648716301530691,False,True,False
BCA-115,3,4735,24,4711,70,150,400,0,8.5,0.9,4261.5,Sur,1,2025,4,0,0,0,18,29,1,0,2,4716.0,4689.0,4319.0,4716.428571428572,4527.366666666667,4712.131138394238,182.67447650897984,-5.0,189.06190476190477,1,0.005094459774994693,1.005248991773113,0.05632413249792006,False,True,False
BCA-115,3,4728,18,4710,70,150,400,0,8.5,0.9,4255.2,Sur,1,2025,4,0,0,0,18,30,2,0,2,4711.0,4687.0,4313.0,4719.714285714285,4540.6,4711.598353795679,180.98172893115597,-1.0,179.11428571428496,7,0.003821656050955414,0.9360060874677469,0.05615997885741972,False,True,False
BCA-115,3,4798,11,4787,70,150,400,0,11.0,0.9,4318.2,Sur,1,2025,5,0,1,0,18,1,3,0,2,4710.0,4683.0,4293.0,4734.571428571428,4557.066666666667,4730.4487653467595,180.14839349318376,77.0,177.50476190476184,2,0.002297890119072488,1.276355169617615,0.07241500380361636,False,True,False
BCA-115,3,4872,23,4849,70,150,400,0,10.0,0.9,4384.8,Sur,1,2025,5,0,0,0,18,2,4,0,2,4787.0,4745.0,4293.0,4749.428571428572,4575.6,4760.08657401007,180.64436389467235,62.0,173.8285714285712,6,0.004743246030109301,1.5134709664089492,0.06556517178075007,False,True,False
BCA-115,3,4942,14,4928,70,150,400,0,11.0,0.9,4447.8,Sur,1,2025,5,0,0,0,18,3,5,1,2,4849.0,4742.0,4284.0,4776.0,4597.066666666667,4802.064930507552,183.04605286997815,79.0,178.9333333333334,2,0.002840909090909091,1.8079238975363374,0.07178490631707175,False,True,False
BCA-115,3,4930,23,4907,70,150,400,0,11.0,0.9,4437.0,Sur,1,2025,5,0,0,0,18,4,6,1,2,4928.0,4731.0,4272.0,4801.142857142857,4618.233333333334,4828.298697880664,180.8618606663462,-21.0,182.9095238095233,2,0.004687181577338496,1.5966144857891456,0.07145589583318296,False,True,False
BCA-115,3,4919,10,4909,70,150,400,0,10.0,0.9,4427.1,Sur,1,2025,5,0,0,0,19,5,0,0,2,4907.0,4716.0,4342.0,4828.714285714285,4637.133333333333,4848.4740234104975,180.62568140113422,2.0,191.5809523809521,7,0.002037074760643716,1.5051384972378554,0.06469514211366217,False,True,False
BCA-115,3,4913,15,4898,70,150,400,0,10.0,0.9,4421.7,Sur,1,2025,5,0,0,0,19,6,1,0,2,4909.0,4711.0,4339.0,4855.428571428572,4655.766666666666,4860.855517557873,177.61789350166563,-11.0,199.66190476190513,9,0.0030624744793793387,1.3637890223659364,0.06443621888267596,False,True,False
BCA-115,3,4901,14,4887,70,150,400,0,10.0,0.9,4410.9,Sur,1,2025,5,0,0,0,19,7,2,0,2,4898.0,4710.0,4330.0,4880.714285714285,4674.333333333333,4867.391638168405,171.39374577845356,-11.0,206.3809523809523,6,0.002864743196234909,1.240807625160159,0.06418027526206946,False,True,False
BCA-115,3,4893,24,4869,70,150,400,0,10.0,0.9,4403.7,Sur,1,2025,5,0,0,0,19,8,3,0,2,4887.0,4787.0,4316.0,4892.428571428572,4692.766666666666,4867.793728626304,160.94520021199662,-18.0,199.66190476190513,3,0.004929143561306223,1.0949896803458534,0.0639281731459054,False,True,False
BCA-115,3,4963,15,4948,70,150,400,0,10.0,0.9,4466.7,Sur,1,2025,5,0,0,0,19,9,4,0,2,4869.0,4849.0,4386.0,4906.571428571428,4711.5,4887.845296469728,156.65770945296606,79.0,195.07142857142844,7,0.0030315278900565883,1.5096607809844513,0.06367398917542184,False,True,False
BCA-115,3,4955,22,4933,70,150,400,0,11.0,0.9,4459.5,Sur,1,2025,5,0,0,0,19,10,5,1,2,4948.0,4928.0,4387.0,4907.285714285715,4729.7,4899.133972352296,149.1969653939858,-15.0,177.58571428571486,4,0.004459760794648287,1.362628250937571,0.06977186713745058,False,True,False
BCA-115,3,5024,20,5004,70,150,400,0,11.0,0.9,4521.6,Sur,1,2025,5,0,0,0,19,11,6,1,2,4933.0,4907.0,4378.0,4921.142857142857,4750.566666666667,4925.350479264222,141.91028815795278,71.0,170.57619047619028,4,0.003996802557953637,1.7858700494727364,0.06946539711052015,False,True,False
BCA-115,3,5014,18,4996,70,150,400,0,10.0,0.9,4512.6,Sur,1,2025,5,0,0,0,20,12,0,0,2,5004.0,4909.0,4448.0,4933.571428571428,4768.833333333333,4943.012859448167,136.7981355321531,-8.0,164.7380952380954,8,0.003602882305844676,1.6605976812693737,0.06290846817879985,False,True,False
BCA-115,3,5083,14,5069,70,150,400,0,10.0,0.9,4574.7,Sur,1,2025,5,0,0,0,20,13,1,0,2,4996.0,4898.0,4446.0,4958.0,4789.6,4974.509644586125,133.34414898667865,73.0,168.39999999999964,8,0.0027618859735648055,2.095330032275449,0.06263571070653082,False,True,False
BCA-115,3,5073,21,5052,70,150,400,0,10.0,0.9,4565.7,Sur,1,2025,5,0,0,0,20,14,2,0,2,5069.0,4887.0,4525.0,4981.571428571428,4807.166666666667,4993.882233439594,131.9903557954319,-17.0,174.40476190476147,2,0.004156769596199525,1.854933505238771,0.06240682314599729,False,True,False
BGM-111,3,428,37,391,110,230,600,0,18.0,0.8,342.4,Sur,1,2024,1,0,0,1,5,31,2,0,1,414.0,323.0,463.0,357.0,368.23333333333335,371.8554454198258,55.012652672117056,-23.0,-11.233333333333348,4,0.09462915601023018,0.4138441896695857,1.4664614827554991,False,False,False
BGM-111,3,412,28,384,110,230,600,0,18.0,0.8,329.6,Sur,1,2024,2,0,0,0,5,1,3,0,1,391.0,322.0,444.0,365.85714285714283,366.23333333333335,374.89158406486933,53.22475657665028,-7.0,-0.3761904761905157,4,0.07291666666666667,0.3338045640674831,1.47446982797852,False,False,False
BGM-111,3,497,27,470,110,230,600,0,18.0,0.8,397.6,Sur,1,2024,2,0,0,0,5,2,4,0,1,384.0,295.0,406.0,390.85714285714283,368.3666666666667,398.66868804865203,56.079674437869826,86.0,22.49047619047616,1,0.0574468085106383,1.8123024848500502,1.4659306850058818,False,False,False
BGM-111,3,477,32,445,110,230,600,0,19.8,0.8,381.6,Sur,1,2024,2,0,0,0,5,3,5,1,1,470.0,286.0,401.0,413.57142857142856,369.8333333333333,410.251516036489,57.519461973727864,-25.0,43.73809523809524,2,0.07191011235955057,1.3068040640053138,1.6061288868859847,False,False,False
BGM-111,3,456,27,429,110,230,600,0,19.8,0.8,364.8,Sur,1,2024,2,0,0,0,5,4,6,1,1,445.0,352.0,467.0,424.57142857142856,368.56666666666666,414.9386370273668,55.69540520473425,-16.0,56.00476190476189,4,0.06293706293706294,1.085068563756429,1.6116487293117483,False,False,False
BGM-111,3,440,23,417,110,230,600,0,18.0,0.8,352.0,Sur,1,2024,2,0,0,0,6,5,0,0,1,429.0,439.0,463.0,421.42857142857144,367.03333333333336,415.45397777052506,53.59971907629246,-12.0,54.395238095238085,8,0.05515587529976019,0.9322188162132972,1.4712560167105622,False,False,False
BGM-111,3,422,37,385,110,230,600,0,18.0,0.8,337.6,Sur,1,2024,2,0,0,0,6,6,1,0,1,417.0,414.0,436.0,417.2857142857143,365.3333333333333,407.8404833278938,52.12540140146996,-32.0,51.95238095238096,8,0.09610389610389611,0.37729525601527697,1.478102189781022,False,False,False
BGM-111,3,407,27,380,110,230,600,0,18.0,0.8,325.6,Sur,1,2024,2,0,0,0,6,7,2,0,1,385.0,391.0,428.0,415.7142857142857,363.73333333333335,400.8803624959204,50.85675171894384,-5.0,51.980952380952374,2,0.07105263157894737,0.3198526472269249,1.4846041055718475,False,False,False
BGM-111,3,389,34,355,110,230,600,0,18.0,0.8,311.2,Sur,1,2024,2,0,0,0,6,8,3,0,1,380.0,384.0,409.0,411.57142857142856,361.93333333333334,389.41027187194027,50.1500736296316,-25.0,49.63809523809522,5,0.09577464788732394,-0.13825170795435718,1.4919874746730521,False,False,False
BGM-111,3,374,32,342,110,230,600,0,18.0,0.8,299.2,Sur,1,2024,2,0,0,0,6,9,4,0,1,355.0,470.0,377.0,393.2857142857143,360.76666666666665,377.5577039039552,50.194575427020496,-13.0,32.519047619047626,7,0.0935672514619883,-0.3738783824150901,1.4968123440820476,False,False,False
BGM-111,3,354,28,326,110,230,600,0,19.8,0.8,283.2,Sur,1,2024,2,0,0,0,6,10,5,1,1,342.0,445.0,372.0,376.2857142857143,359.23333333333335,364.6682779279664,50.5409928080463,-16.0,17.05238095238093,2,0.08588957055214724,-0.6575520480880322,1.6535213881414121,False,False,False
BGM-111,3,334,35,299,110,230,600,0,19.8,0.8,267.2,Sur,1,2024,2,0,0,0,6,11,6,1,1,326.0,429.0,367.0,357.7142857142857,356.96666666666664,348.25120844597484,51.69238143914994,-27.0,0.7476190476190823,5,0.11705685618729098,-1.121377368440696,1.664020916985713,False,False,False
BGM-111,3,313,21,292,110,230,600,0,19.8,0.8,250.4,Sur,1,2024,2,0,1,0,7,12,0,0,1,299.0,417.0,327.0,339.85714285714283,355.8,334.1884063344811,52.775647466584815,-7.0,-15.942857142857179,5,0.07191780821917808,-1.2088909006828448,1.669477234401349,False,False,False
BGM-111,3,293,18,275,110,230,600,0,18.0,0.8,234.4,Sur,1,2024,2,0,0,0,7,13,1,0,1,292.0,385.0,312.0,324.14285714285717,354.56666666666666,319.39130475086085,54.24636223832851,-17.0,-30.423809523809496,8,0.06545454545454546,-1.4667650213500907,1.5229858042681208,False,False,False
BGM-111,3,275,38,237,110,230,600,0,18.0,0.8,220.0,Sur,1,2024,2,0,0,0,7,14,2,0,1,275.0,380.0,387.0,303.7142857142857,349.56666666666666,298.79347856314564,57.9409231434281,-38.0,-45.85238095238094,3,0.16033755274261605,-1.9427834518275955,1.5447697148850958,False,False,False
BGM-111,3,253,19,234,110,230,600,0,18.0,0.8,202.4,Sur,1,2024,2,0,0,0,7,15,3,0,1,237.0,355.0,373.0,286.42857142857144,344.93333333333334,282.59510892235926,61.45361768388238,-3.0,-58.50476190476189,7,0.0811965811965812,-1.8051554573072457,1.56551990722845,False,False,False
BGM-111,3,239,28,211,110,230,600,0,18.0,0.8,191.2,Sur,1,2024,2,0,0,0,7,16,4,0,1,234.0,342.0,360.0,267.7142857142857,339.96666666666664,264.69633169176944,66.04360280348405,-23.0,-72.25238095238092,8,0.13270142180094788,-1.9527503223955427,1.5883910187273262,False,False,False
BGM-111,3,319,15,304,110,230,600,0,19.8,0.8,255.2,Sur,1,2024,2,0,0,0,7,17,5,1,1,211.0,326.0,345.0,264.57142857142856,338.6,274.52224876882707,66.35931449834042,93.0,-74.02857142857147,1,0.049342105263157895,-0.5214038189147558,1.7542823390431186,False,False,False
BGM-111,3,304,36,268,110,230,600,0,19.8,0.8,243.2,Sur,1,2024,2,0,0,0,7,18,6,1,1,304.0,299.0,335.0,260.14285714285717,336.3666666666667,272.8916865766203,67.60049139452765,-36.0,-76.2238095238095,1,0.13432835820895522,-1.0113338713422584,1.7659300366663362,False,False,False
BGM-111,3,384,24,360,110,230,600,0,18.0,0.8,307.2,Sur,1,2024,2,0,0,0,8,19,0,0,1,268.0,292.0,310.0,269.85714285714283,338.03333333333336,294.66876493246525,67.54435749849912,92.0,-68.17619047619053,5,0.06666666666666667,0.32521838211511234,1.5974755941228675,False,False,False
BGM-111,3,368,39,329,110,230,600,0,18.0,0.8,294.4,Sur,1,2024,2,0,0,0,8,20,1,0,1,360.0,275.0,280.0,277.57142857142856,339.6666666666667,303.2515736993489,66.67953898716029,-31.0,-62.09523809523813,2,0.11854103343465046,-0.1599691123947429,1.5897939156035328,False,False,False
BGM-111,3,352,30,322,110,230,600,0,18.0,0.8,281.6,Sur,1,2024,2,0,0,0,8,21,2,0,1,329.0,237.0,278.0,289.7142857142857,341.1333333333333,307.9386802745117,65.7538425956381,-7.0,-51.4190476190476,6,0.09316770186335403,-0.2909842615738258,1.5829587649013095,False,False,False
BGM-111,3,337,21,316,110,230,600,0,18.0,0.8,269.6,Sur,1,2024,2,0,0,0,8,22,3,0,1,322.0,234.0,348.0,301.42857142857144,340.06666666666666,309.9540102058838,65.89800548147706,-6.0,-38.63809523809522,7,0.06645569620253164,-0.3652108510845817,1.5879239364830426,False,False,False
BGM-111,3,421,18,403,110,230,600,0,18.0,0.8,336.8,Sur,1,2024,2,0,0,0,8,23,4,0,1,316.0,211.0,323.0,328.85714285714283,342.73333333333335,333.2155076544128,66.79610422943755,87.0,-13.876190476190516,4,0.04466501240694789,0.9022482278256383,1.575568955456137,False,False,False
BGM-111,3,403,28,375,110,230,600,0,19.8,0.8,322.4,Sur,1,2024,2,0,0,0,8,24,5,1,1,403.0,304.0,322.0,339.0,344.5,343.66163074080964,66.92958214061433,-28.0,-5.5,1,0.07466666666666667,0.455702830116609,1.7242380261248185,False,False,False
BGM-111,3,485,38,447,110,230,600,0,19.8,0.8,388.0,Sur,1,2024,2,0,0,0,8,25,6,1,1,375.0,268.0,295.0,364.57142857142856,349.56666666666666,369.49622305560723,68.78085305611175,72.0,15.004761904761892,3,0.08501118568232663,1.416576401776331,1.6992466863736055,False,False,False
BGM-111,3,469,28,441,110,230,600,0,18.0,0.8,375.2,Sur,1,2024,2,0,0,0,9,26,0,0,1,447.0,360.0,286.0,376.14285714285717,354.73333333333335,387.3721672917054,69.65725614272597,-6.0,21.40952380952382,3,0.06349206349206349,1.2384448002072952,1.5222702499530163,False,False,False
