id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,region_almacen,stock_status,is_active,last_updated_at,created_by_id,record_sequence_number,categoria_producto,subcategoria_producto,anio,mes,vacaciones_o_no,es_feriado,temporada_alta
417,2025-02-20,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3676,19,3657,70,150,400,0,10.0,2025-02-14,2025-02-18,0.9,3308.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-02-20,515,15,Snacks,Barras de Cereal,2025,2,False,False,False
418,2025-02-21,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3666,19,3647,70,150,400,0,10.0,2025-02-12,2025-02-19,0.9,3299.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-02-21,515,15,Snacks,Barras de Cereal,2025,2,False,False,False
419,2025-02-22,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3654,21,3633,70,150,400,0,11.0,2025-02-15,2025-02-19,0.9,3288.6,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-02-22,515,15,Snacks,Barras de Cereal,2025,2,False,False,False
420,2025-02-23,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3646,14,3632,70,150,400,0,11.0,2025-02-17,2025-02-21,0.9,3281.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-02-23,515,15,Snacks,Barras de Cereal,2025,2,False,False,False
421,2025-02-24,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3635,22,3613,70,150,400,0,10.0,2025-02-22,2025-02-22,0.9,3271.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-02-24,515,15,Snacks,Barras de Cereal,2025,2,False,False,False
422,2025-02-25,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3705,18,3687,70,150,400,0,10.0,2025-02-24,2025-02-23,0.9,3334.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-02-25,515,15,Snacks,Barras de Cereal,2025,2,False,False,False
423,2025-02-26,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3776,20,3756,70,150,400,0,10.0,2025-02-22,2025-02-24,0.9,3398.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-02-26,515,15,Snacks,Barras de Cereal,2025,2,False,False,False
424,2025-02-27,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3844,11,3833,70,150,400,0,10.0,2025-02-21,2025-02-26,0.9,3459.6,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-02-27,515,15,Snacks,Barras de Cereal,2025,2,False,False,False
425,2025-02-28,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3915,14,3901,70,150,400,0,11.0,2025-02-19,2025-02-24,0.9,3523.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-02-28,515,15,Snacks,Barras de Cereal,2025,2,False,True,False
426,2025-03-01,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3908,23,3885,70,150,400,0,11.0,2025-02-23,2025-02-25,0.9,3517.2,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-01,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
427,2025-03-02,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3897,21,3876,70,150,400,0,11.0,2025-02-28,2025-02-26,0.9,3507.3,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-02,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
428,2025-03-03,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3887,20,3867,70,150,400,0,10.0,2025-03-01,2025-03-02,0.9,3498.3,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-03,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
429,2025-03-04,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3877,24,3853,70,150,400,0,10.0,2025-03-01,2025-03-02,0.9,3489.3,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-04,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
430,2025-03-05,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3870,12,3858,70,150,400,0,10.0,2025-02-24,2025-03-04,0.9,3483.0,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-05,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
431,2025-03-06,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3860,21,3839,70,150,400,0,10.0,2025-03-03,2025-03-02,0.9,3474.0,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-06,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
432,2025-03-07,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3848,20,3828,70,150,400,0,10.0,2025-02-26,2025-03-05,0.9,3463.2,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-07,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
433,2025-03-08,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3839,19,3820,70,150,400,0,11.0,2025-03-05,2025-03-07,0.9,3455.1,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-08,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
434,2025-03-09,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3910,23,3887,70,150,400,0,11.0,2025-03-01,2025-03-08,0.9,3519.0,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-09,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
435,2025-03-10,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,3977,16,3961,70,150,400,0,10.0,2025-03-09,2025-03-06,0.9,3579.3,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-10,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
436,2025-03-11,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4046,11,4035,70,150,400,0,10.0,2025-03-09,2025-03-09,0.9,3641.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-11,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
437,2025-03-12,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4115,20,4095,70,150,400,0,10.0,2025-03-09,2025-03-11,0.9,3703.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-12,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
438,2025-03-13,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4106,23,4083,70,150,400,0,10.0,2025-03-06,2025-03-11,0.9,3695.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-13,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
439,2025-03-14,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4175,16,4159,70,150,400,0,10.0,2025-03-06,2025-03-12,0.9,3757.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-14,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
440,2025-03-15,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4165,14,4151,70,150,400,0,11.0,2025-03-10,2025-03-11,0.9,3748.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-15,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
441,2025-03-16,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4233,13,4220,70,150,400,0,11.0,2025-03-08,2025-03-14,0.9,3809.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-16,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
442,2025-03-17,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4302,22,4280,70,150,400,0,10.0,2025-03-11,2025-03-14,0.9,3871.8,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-17,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
443,2025-03-18,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4292,12,4280,70,150,400,0,10.0,2025-03-11,2025-03-17,0.9,3862.8,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-18,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
444,2025-03-19,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4281,19,4262,70,150,400,0,10.0,2025-03-15,2025-03-17,0.9,3852.9,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-19,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
445,2025-03-20,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4273,24,4249,70,150,400,0,10.0,2025-03-19,2025-03-16,0.9,3845.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-20,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
446,2025-03-21,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4343,22,4321,70,150,400,0,10.0,2025-03-14,2025-03-19,0.9,3908.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-21,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
447,2025-03-22,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4333,21,4312,70,150,400,0,11.0,2025-03-15,2025-03-18,0.9,3899.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-22,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
448,2025-03-23,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4325,13,4312,70,150,400,0,11.0,2025-03-22,2025-03-21,0.9,3892.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-23,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
449,2025-03-24,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4316,12,4304,70,150,400,0,10.0,2025-03-16,2025-03-20,0.9,3884.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-24,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
450,2025-03-25,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4309,22,4287,70,150,400,0,10.0,2025-03-19,2025-03-22,0.9,3878.1,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-25,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
451,2025-03-26,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4299,11,4288,70,150,400,0,10.0,2025-03-23,2025-03-25,0.9,3869.1,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-26,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
452,2025-03-27,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4288,18,4270,70,150,400,0,10.0,2025-03-26,2025-03-25,0.9,3859.2,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-27,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
453,2025-03-28,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4359,13,4346,70,150,400,0,10.0,2025-03-19,2025-03-24,0.9,3923.1,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-28,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
454,2025-03-29,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4346,10,4336,70,150,400,0,11.0,2025-03-27,2025-03-27,0.9,3911.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-29,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
455,2025-03-30,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4334,15,4319,70,150,400,0,11.0,2025-03-28,2025-03-26,0.9,3900.6,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-30,515,15,Snacks,Barras de Cereal,2025,3,False,False,False
456,2025-03-31,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4326,13,4313,70,150,400,0,11.0,2025-03-22,2025-03-27,0.9,3893.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-03-31,515,15,Snacks,Barras de Cereal,2025,3,False,True,False
457,2025-04-01,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4317,24,4293,70,150,400,0,8.5,2025-03-23,2025-03-28,0.9,3885.3,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-01,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
458,2025-04-02,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4309,16,4293,70,150,400,0,8.5,2025-03-30,2025-03-31,0.9,3878.1,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-02,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
459,2025-04-03,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4301,17,4284,70,150,400,0,8.5,2025-03-28,2025-04-01,0.9,3870.9,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-03,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
460,2025-04-04,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4293,21,4272,70,150,400,0,8.5,2025-03-29,2025-04-01,0.9,3863.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-04,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
461,2025-04-05,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4365,23,4342,70,150,400,0,9.35,2025-03-28,2025-04-03,0.9,3928.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-05,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
462,2025-04-06,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4356,17,4339,70,150,400,0,9.35,2025-03-30,2025-04-03,0.9,3920.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-06,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
463,2025-04-07,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4346,16,4330,70,150,400,0,8.5,2025-04-01,2025-04-03,0.9,3911.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-07,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
464,2025-04-08,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4337,21,4316,70,150,400,0,8.5,2025-04-03,2025-04-04,0.9,3903.3,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-08,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
465,2025-04-09,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4410,24,4386,70,150,400,0,8.5,2025-03-31,2025-04-07,0.9,3969.0,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-09,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
466,2025-04-10,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4406,19,4387,70,150,400,0,8.5,2025-04-01,2025-04-07,0.9,3965.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-10,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
467,2025-04-11,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4399,21,4378,70,150,400,0,8.5,2025-04-09,2025-04-10,0.9,3959.1,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-11,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
468,2025-04-12,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4472,24,4448,70,150,400,0,9.35,2025-04-04,2025-04-10,0.9,4024.8,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-12,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
469,2025-04-13,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4463,17,4446,70,150,400,0,9.35,2025-04-10,2025-04-12,0.9,4016.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-13,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
470,2025-04-14,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4535,10,4525,70,150,400,0,8.5,2025-04-12,2025-04-12,0.9,4081.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-14,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
471,2025-04-15,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4609,22,4587,70,150,400,0,8.5,2025-04-07,2025-04-11,0.9,4148.1,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-15,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
472,2025-04-16,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4682,15,4667,70,150,400,0,8.5,2025-04-14,2025-04-12,0.9,4213.8,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-16,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
473,2025-04-17,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4677,20,4657,70,150,400,0,8.5,2025-04-13,2025-04-16,0.9,4209.3,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-17,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
474,2025-04-18,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4750,21,4729,70,150,400,0,8.5,2025-04-12,2025-04-15,0.9,4275.0,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-18,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
475,2025-04-19,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4737,15,4722,70,150,400,0,9.35,2025-04-14,2025-04-15,0.9,4263.3,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-19,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
476,2025-04-20,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4726,22,4704,70,150,400,0,9.35,2025-04-17,2025-04-19,0.9,4253.4,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-20,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
477,2025-04-21,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4719,20,4699,70,150,400,0,8.5,2025-04-14,2025-04-17,0.9,4247.1,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-21,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
478,2025-04-22,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4709,20,4689,70,150,400,0,8.5,2025-04-21,2025-04-19,0.9,4238.1,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-22,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
479,2025-04-23,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4703,16,4687,70,150,400,0,8.5,2025-04-18,2025-04-19,0.9,4232.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-23,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
480,2025-04-24,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4693,10,4683,70,150,400,0,8.5,2025-04-17,2025-04-23,0.9,4223.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-24,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
481,2025-04-25,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4767,22,4745,70,150,400,0,8.5,2025-04-18,2025-04-22,0.9,4290.3,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-25,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
482,2025-04-26,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4758,16,4742,70,150,400,0,9.35,2025-04-23,2025-04-25,0.9,4282.2,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-26,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
483,2025-04-27,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4747,16,4731,70,150,400,0,9.35,2025-04-23,2025-04-24,0.9,4272.3,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-27,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
484,2025-04-28,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4740,24,4716,70,150,400,0,8.5,2025-04-21,2025-04-24,0.9,4266.0,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-28,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
485,2025-04-29,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4735,24,4711,70,150,400,0,8.5,2025-04-28,2025-04-26,0.9,4261.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-29,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
486,2025-04-30,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4728,18,4710,70,150,400,0,8.5,2025-04-23,2025-04-26,0.9,4255.2,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-04-30,515,15,Snacks,Barras de Cereal,2025,4,False,False,False
487,2025-05-01,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4798,11,4787,70,150,400,0,11.0,2025-04-29,2025-04-29,0.9,4318.2,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-01,515,15,Snacks,Barras de Cereal,2025,5,False,True,False
488,2025-05-02,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4872,23,4849,70,150,400,0,10.0,2025-04-26,2025-04-28,0.9,4384.8,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-02,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
489,2025-05-03,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4942,14,4928,70,150,400,0,11.0,2025-05-01,2025-04-30,0.9,4447.8,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-03,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
490,2025-05-04,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4930,23,4907,70,150,400,0,11.0,2025-05-02,2025-04-30,0.9,4437.0,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-04,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
491,2025-05-05,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4919,10,4909,70,150,400,0,10.0,2025-04-28,2025-05-03,0.9,4427.1,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-05,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
492,2025-05-06,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4913,15,4898,70,150,400,0,10.0,2025-04-27,2025-05-04,0.9,4421.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-06,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
493,2025-05-07,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4901,14,4887,70,150,400,0,10.0,2025-05-01,2025-05-04,0.9,4410.9,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-07,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
494,2025-05-08,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4893,24,4869,70,150,400,0,10.0,2025-05-05,2025-05-05,0.9,4403.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-08,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
495,2025-05-09,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4963,15,4948,70,150,400,0,10.0,2025-05-02,2025-05-08,0.9,4466.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-09,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
496,2025-05-10,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,4955,22,4933,70,150,400,0,11.0,2025-05-06,2025-05-08,0.9,4459.5,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-10,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
497,2025-05-11,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,5024,20,5004,70,150,400,0,11.0,2025-05-07,2025-05-09,0.9,4521.6,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-11,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
498,2025-05-12,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,5014,18,4996,70,150,400,0,10.0,2025-05-04,2025-05-10,0.9,4512.6,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-12,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
499,2025-05-13,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,5083,14,5069,70,150,400,0,10.0,2025-05-05,2025-05-12,0.9,4574.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-13,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
500,2025-05-14,115,Barra Chocolate Avellana,BCA-115,203,Proveedor C,3,5073,21,5052,70,150,400,0,10.0,2025-05-12,2025-05-13,0.9,4565.7,2025-10-10,BATCH-C3,Almacén Central,Pasillo 15,Sur,activo,1,2025-05-14,515,15,Snacks,Barras de Cereal,2025,5,False,False,False
1,2024-01-01,111,Barra Granola Miel,BGM-111,203,Proveedor C,3,480,17,463,110,230,600,0,19.8,2023-12-28,2023-12-31,0.8,384.0,2025-10-20,BATCH-C2,Almacén Central,Pasillo 11,Sur,activo,1,2024-01-01,511,11,Snacks,Barras de Cereal,2024,1,False,True,True
2,2024-01-02,111,Barra Granola Miel,BGM-111,203,Proveedor C,3,460,16,444,110,230,600,0,18.0,2023-12-24,2024-01-01,0.8,368.0,2025-10-20,BATCH-C2,Almacén Central,Pasillo 11,Sur,activo,1,2024-01-02,511,11,Snacks,Barras de Cereal,2024,1,False,False,True
